"animals,month,unit,geo\time";2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969
"A3110,M12,THS_HD,MK";"32.00 ";"54.00 ";"61.00 ";"69.00 ";"58.00 ";"49.00 ";"52.00 ";"66.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,MT";Jul-38;Aug-59;Aug-30;"10.00 ";10-May;11-Feb;"13.18 ";Nov-76;Dec-32;18-Mar;"16.17 ";"17.59 ";"17.51 ";"18.34 ";"19.49 ";"19.88 ";"18.35 ";"18.90 ";"22.66 ";": ";": ";Jul-22;Sep-70;Aug-61;7-May;May-79;Sep-94;Sep-34;Jun-47;Jun-79;6-Aug;7-Jun;Jul-44;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,NL";"5002.00 ";"5287.00 ";"5522.00 ";"4986.00 ";"5408.00 ";"5116.00 ";"4920.00 ";"4993.00 ";"4797.00 ";"4649.00 ";"4809.00 ";"4555.00 ";"4680.00 ";"4470.00 ";"4170.00 ";"4300.00 ";"3896.03 ";"4225.00 ";"4422.00 ";"4935.00 ";"4791.00 ";"5158.00 ";"4017.00 ";"5223.00 ";"5063.00 ";"4951.00 ";"5131.00 ";"4983.00 ";"4807.00 ";"4743.00 ";"4709.00 ";"4720.00 ";"4913.00 ";"4682.00 ";"4339.00 ";"3918.00 ";"3584.00 ";"3452.00 ";"3432.00 ";"2670.00 ";"2602.00 ";"2513.00 ";"2144.00 ";"1863.00 ";"1752.00 ";"1835.00 ";"1798.00 ";"1655.00 ";"1650.00 ";"1817.00 ";"1466.00 "
"A3110,M12,THS_HD,PL";"2288.20 ";"2278.90 ";"2723.20 ";"2789.80 ";"2575.50 ";"2833.99 ";"2892.31 ";"2950.75 ";"3556.91 ";"4284.95 ";"4299.68 ";"4295.43 ";"5540.61 ";"5847.44 ";"6254.67 ";"5745.21 ";"5899.32 ";"6198.80 ";"5642.65 ";"5412.50 ";"5833.20 ";"6305.60 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,PT";"800.61 p";"763.00 ";"743.42 ";"709.09 ";"764.33 ";"713.84 ";"658.22 ";"668.20 ";"645.41 ";"588.25 ";"605.08 ";"594.56 ";"603.57 ";"579.58 ";"590.05 ";"578.38 ";"553.83 ";"578.47 ";"581.71 ";"614.59 ";"682.23 ";"695.00 ";"697.00 ";"694.00 ";"712.00 ";"704.00 ";"761.00 ";"741.00 ";"749.00 ";"777.00 ";"741.00 ";"662.00 ";"665.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,RO";"735.20 ";"698.40 ";"836.70 ";"785.70 ";"796.50 ";"805.30 ";"811.30 ";"799.00 ";"774.20 ";"704.30 ";"767.20 ";"816.20 ";"903.10 ";"916.81 ";"851.60 ";"908.50 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,RS";"965.00 ";"917.00 ";"945.00 ";"927.00 ";"1068.00 ";"953.00 ";"1033.00 ";"999.00 e";"1149.00 ";"1207.00 ";"1255.00 ";"1287.00 ";"1431.00 ";"1453.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,SE";"377.90 ";"355.30 ";"379.10 ";"406.60 ";"412.40 ";"403.50 ";"431.50 ";"397.90 ";"460.70 ";"458.70 ";"457.60 ";"499.50 ";"476.20 ";"494.63 ";"534.90 ";"567.14 ";"593.00 ";"599.00 ";"575.86 ";"564.30 ";"597.60 ";"692.90 ";"717.00 ";"759.00 ";"760.00 ";"630.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,SI";"51.33 p";"58.01 ";"58.66 ";"57.53 ";"59.50 ";"63.64 ";"67.49 ";"65.98 ";"81.59 ";"99.04 ";"108.62 ";"121.69 ";"153.99 ";"161.60 ";"159.38 ";"158.02 ";"182.15 ";"179.05 ";"181.20 ";"178.32 ";"155.03 ";"166.00 ";"150.00 ";"151.00 ";"178.00 ";"162.00 ";"161.00 ";"166.00 ";"136.00 ";"134.00 ";"129.00 ";"125.00 ";"137.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,SK";"202.33 ";"169.87 ";"186.45 ";"170.63 ";"147.17 e";"138.12 ";"194.00 ";"152.55 ";"158.15 ";"164.30 ";"180.92 ";"189.82 ";"236.39 ";"297.09 ";"312.97 ";"320.27 ";"409.12 ";"445.01 ";"410.82 ";"388.69 ";"404.69 ";"451.00 ";"437.00 ";"438.00 ";"442.00 ";": ";"483.00 ";"538.00 ";"564.00 ";"624.00 ";"698.00 ";"717.00 ";"708.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3110,M12,THS_HD,UK";"1233.00 ";"1216.00 ";"1244.00 ";"1184.00 ";"1144.00 ";"1177.00 ";"1125.00 ";"1075.00 ";"1108.00 ";"1119.00 ";"1124.00 ";"1126.00 ";"1216.00 ";"1167.00 ";"1244.28 ";"1257.02 ";"1282.42 ";"1382.85 ";"1483.71 ";"1569.24 ";"1949.84 ";"1976.15 ";"2135.78 ";"1988.41 ";"1870.87 ";"2013.71 ";"2032.15 ";"2060.08 ";"2013.44 ";"2020.21 ";"2049.82 ";"2112.65 ";"2209.47 ";"2191.63 ";"2181.52 ";"2131.29 ";"2118.26 ";"2242.30 ";"2116.87 ";"2047.00 ";"2021.07 ";"2050.12 ";"1978.00 ";"2027.00 ";"1916.00 ";"1921.00 ";"2306.00 ";": ";": ";": ";": "
"A3110,M12,THS_HD,XK";": ";Oct-84;"13.55 ";"15.24 ";"16.50 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
